report_date,region,class,commodity,variety,organic,unit,environment,price_min,price_max,current_ad_count,current_wtd_avg_price,priorwk_ad_count,priorwk_wtd_avg_price,prioryr_ad_count,prioryr_wtd_avg_price
4/29/2022,Northeast,Fruit,Oranges,NAVEL,No,each,N/A,0.6,1.67,880,1.05,1597,1.15,898,0.96
4/29/2022,Northeast,Fruit,Oranges,NAVEL,Yes,each,N/A,1.25,1.67,103,1.46,48,1.67,72,1.7
4/29/2022,Northeast,Fruit,Oranges,NAVEL,No,3 lb bag,N/A,3.99,3.99,80,3.99,6,5.99,82,3.09
4/29/2022,Northeast,Fruit,Avocados,HASS,No,each,N/A,0.89,2.5,1664,1.25,125,1.96,2025,1
4/29/2022,Northeast,Fruit,Avocados,HASS,Yes,each,N/A,3.5,3.5,25,3.5,25,3.5,475,1.78
4/29/2022,Northeast,Fruit,Limes,N/A,No,each,N/A,0.15,0.99,359,0.81,104,0.32,1240,0.46
4/29/2022,Northeast,Fruit,Strawberries,N/A,No,1 lb package,N/A,1.88,5.99,1261,3.2,1372,3.18,494,2.88
4/29/2022,Northeast,Fruit,Papaya,SOLO TYPE,No,per lb,N/A,1.49,1.49,86,1.49,86,1.49,0,0
4/29/2022,Northeast,Fruit,Cantaloupes,N/A,No,each,N/A,2,3.99,716,3.03,373,3.06,810,2.45
4/29/2022,Northeast,Fruit,Apples,FUJI,Yes,2 lb bag,N/A,4.99,5.99,280,5.9,349,5.49,0,0
4/29/2022,Northeast,Fruit,Strawberries,N/A,Yes,1 lb package,N/A,3.99,6.99,366,5.45,416,4.18,827,4.71
4/29/2022,Northeast,Fruit,Tangerines/Mandarins,N/A,No,2 lb bag,N/A,2.49,2.49,64,2.49,0,0,479,4.6
4/29/2022,Northeast,Fruit,Tangerines/Mandarins,N/A,Yes,2 lb bag,N/A,5.49,5.49,30,5.49,0,0,0,0
4/29/2022,Northeast,Fruit,Mangoes,N/A,Yes,each,N/A,1.5,2,116,1.65,223,1.91,0,0
4/29/2022,Northeast,Fruit,Honeydews,N/A,No,each,N/A,2.99,4.79,320,4.2,366,4.69,456,3.32
4/29/2022,Northeast,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,2.5,3.5,515,3,1021,3.14,735,3.23
4/29/2022,Northeast,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,0.99,3.99,1654,1.95,1855,2.04,1339,2.2
4/29/2022,Northeast,Fruit,Pears,D'ANJOU,Yes,per lb,N/A,1.99,2.49,117,2.02,0,0,64,1.49
4/29/2022,Northeast,Fruit,Bananas,N/A,No,per lb,N/A,0.49,0.59,337,0.56,210,0.59,533,0.47
4/29/2022,Northeast,Fruit,Pears,BARTLETT,Yes,per lb,N/A,1.99,1.99,64,1.99,116,1.99,49,1.7
4/29/2022,Northeast,Fruit,Tangerines/Mandarins,N/A,No,3 lb bag,N/A,3.99,5.99,426,4.39,843,4.97,650,4.6
4/29/2022,Northeast,Fruit,Pears,BARTLETT,No,per lb,N/A,1.29,1.99,243,1.58,481,1.6,462,1.46
4/29/2022,Northeast,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,1.99,3.99,730,2.33,585,2.49,7,2.99
4/29/2022,Northeast,Fruit,Bananas,N/A,Yes,per lb,N/A,0.69,0.99,146,0.87,100,0.82,343,0.84
4/29/2022,Northeast,Fruit,Tangerines/Mandarins,N/A,Yes,3 lb bag,N/A,5.49,5.49,40,5.49,0,0,0,0
4/29/2022,Northeast,Fruit,Mangoes,N/A,No,each,N/A,0.75,1.67,2273,1.03,2071,1.01,2794,1.14
4/29/2022,Northeast,Fruit,Pomegranates,N/A,No,each,N/A,3.49,3.49,415,3.49,0,0,8,3.99
4/29/2022,Northeast,Fruit,Clementines,N/A,No,5 lb package,N/A,4.99,4.99,9,4.99,260,5.99,81,6.99
4/29/2022,Northeast,Fruit,Clementines,N/A,No,3 lb bag,N/A,3.99,5.99,782,5.01,563,4.95,1039,5.06
4/29/2022,Northeast,Fruit,Clementines,N/A,No,2 lb bag,N/A,2.99,2.99,18,2.99,34,3.58,23,2.42
4/29/2022,Northeast,Fruit,Apples,GOLDEN DELICIOUS,Yes,per lb,N/A,2.49,2.49,8,2.49,8,2.49,87,1.99
4/29/2022,Northeast,Fruit,Apples,GOLDEN DELICIOUS,No,per lb,N/A,1.49,1.99,55,1.82,17,1.46,0,0
4/29/2022,Northeast,Fruit,Apples,GOLDEN DELICIOUS,No,3 lb bag,N/A,4.99,4.99,190,4.99,249,4.57,0,0
4/29/2022,Northeast,Fruit,Lemons,N/A,No,each,N/A,0.3,2,940,0.72,376,0.66,760,0.66
4/29/2022,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,No,3 lb bag,N/A,4.29,4.29,106,4.29,650,4.1,0,0
4/29/2022,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,No,per lb,N/A,1.49,1.99,25,1.71,81,1.88,524,1.68
4/29/2022,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,Yes,per lb,N/A,2.49,2.49,8,2.49,8,2.49,6,1.99
4/29/2022,Northeast,Fruit,Lemons,N/A,Yes,each,N/A,0.75,1,59,0.78,36,0.7,90,1.36
4/29/2022,Northeast,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,1.49,2.99,276,2.52,598,2.65,8,1.99
4/29/2022,Northeast,Fruit,Lemons,N/A,No,2 lb bag,N/A,3.49,3.99,71,3.59,262,4.13,283,3.92
4/29/2022,Northeast,Fruit,Blueberries,N/A,No,6 oz package,N/A,2.79,3.49,146,2.96,142,3.29,157,3.25
4/29/2022,Northeast,Fruit,Oranges,NAVEL,No,per lb,N/A,0.99,1.29,30,1.09,2,1.29,10,1.49
4/29/2022,Northeast,Fruit,Blueberries,N/A,Yes,6 oz package,N/A,2.79,6,241,3.3,227,4.66,185,3.9
4/29/2022,Northeast,Fruit,Apples,RED DELICIOUS,No,2 lb bag,N/A,2.5,2.5,255,2.5,24,2.99,0,0
4/29/2022,Northeast,Fruit,Apples,MCINTOSH,No,3 lb bag,N/A,4.99,4.99,190,4.99,376,3.95,317,2.99
4/29/2022,Northeast,Fruit,Blueberries,N/A,No,18 oz package,N/A,5.99,5.99,6,5.99,3,6.99,43,4.39
4/29/2022,Northeast,Fruit,Apples,MCINTOSH,No,2 lb bag,N/A,2.5,2.5,255,2.5,24,2.99,0,0
4/29/2022,Northeast,Fruit,Apples,ROME,No,per lb,N/A,1.49,1.49,8,1.49,0,0,0,0
4/22/2022,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,2 lb bag,N/A,4.99,5.99,275,5.92,22,5.49,282,4.92
4/22/2022,Northeast,Fruit,Blackberries,N/A,Yes,5.6-6 oz package,N/A,2.79,5,269,3.99,70,4.99,70,4.99
4/22/2022,Northeast,Fruit,Apples,RED DELICIOUS,No,per lb,N/A,0.99,1.79,54,1.56,256,1.6,116,1.3
4/22/2022,Northeast,Fruit,Bananas,N/A,No,per lb,N/A,0.39,0.65,210,0.59,549,0.5,249,0.47
4/22/2022,Northeast,Fruit,Bananas,N/A,Yes,per lb,N/A,0.69,0.99,100,0.82,3,0.79,536,0.74
4/22/2022,Northeast,Fruit,Apples,RED DELICIOUS,No,3 lb bag,N/A,2.5,4.99,249,4.57,100,2.99,74,3.89
4/22/2022,Northeast,Fruit,Apples,RED DELICIOUS,No,2 lb bag,N/A,2.99,2.99,24,2.99,0,0,16,2.99
4/22/2022,Northeast,Fruit,Papaya,MARADOL/TAINUNG TYPES,Yes,per lb,N/A,1.49,1.49,8,1.49,0,0,0,0
4/22/2022,Northeast,Fruit,Papaya,MARADOL/TAINUNG TYPES,No,per lb,N/A,1.29,1.69,173,1.43,54,1.45,8,1.29
4/22/2022,Northeast,Fruit,Apples,GRANNY SMITH,Yes,2 lb bag,N/A,4.99,5.99,275,5.92,0,0,260,5
4/22/2022,Northeast,Fruit,Limes,N/A,No,each,N/A,0.14,0.6,104,0.32,37,0.14,20,0.56
4/22/2022,Northeast,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,1.67,3.79,1021,3.14,763,3.22,635,3.17
4/22/2022,Northeast,Fruit,Raspberries,RED,Yes,6 oz package,N/A,3.99,4.99,171,4.4,76,4.99,70,4.99
4/22/2022,Northeast,Fruit,Nectarines,VARIOUS YELLOW FLESH VARIETIES,No,per lb,N/A,2.99,2.99,46,2.99,46,3.37,0,0
4/22/2022,Northeast,Fruit,Watermelons,RED FLESH SEEDLESS MINIATURE,No,each,N/A,3.99,4.49,139,4.13,197,3.41,1027,3.58
4/22/2022,Northeast,Fruit,Pears,BOSC,No,per lb,N/A,1.49,1.99,287,1.53,370,2.06,138,1.58
4/22/2022,Northeast,Fruit,"Apples, Processed",JUICE,Yes,64 oz (1/2 gallon),N/A,3.49,3.5,29,3.49,22,2.5,197,3.38
4/22/2022,Northeast,Fruit,"Apples, Processed",JUICE,No,64 oz (1/2 gallon),N/A,1.67,3,709,2.46,1271,2.71,732,2.41
4/22/2022,Northeast,Fruit,Pears,BARTLETT,Yes,per lb,N/A,1.99,1.99,116,1.99,182,2.08,152,2.33
4/22/2022,Northeast,Fruit,Pears,BARTLETT,No,per lb,N/A,1.29,1.99,481,1.6,617,2.04,766,1.49
4/22/2022,Northeast,Fruit,Plums,N/A,No,per lb,N/A,1.99,2.99,126,2.36,46,3.37,175,1.99
4/22/2022,Northeast,Fruit,Pears,D'ANJOU,No,per lb,N/A,1.49,2.99,1121,1.92,566,2.35,284,1.69
4/22/2022,Northeast,Fruit,"Apples, Processed",JUICE,No,128 oz (1 gallon),N/A,4.99,4.99,52,4.99,43,5.99,95,3.35
4/22/2022,Northeast,Fruit,Tangerines/Mandarins,N/A,No,each,N/A,0.5,1,73,0.74,24,1,24,0.8
4/22/2022,Northeast,Fruit,Tangerines/Mandarins,N/A,No,3 lb bag,N/A,3.49,5.99,843,4.97,272,4.84,239,3.9
4/22/2022,Northeast,Fruit,Avocados,HASS,No,each,N/A,1.67,2,125,1.96,62,1.9,443,1.21
4/22/2022,Northeast,Fruit,Avocados,HASS,Yes,each,N/A,3.5,3.5,25,3.5,0,0,51,2.3
4/22/2022,Northeast,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,2.48,2.99,598,2.65,533,2.56,321,2.16
4/22/2022,Northeast,Fruit,Pineapples,N/A,No,each,N/A,2.5,3.99,759,2.92,3026,2.24,1345,2.41
4/22/2022,Northeast,Fruit,Pears,BOSC,Yes,per lb,N/A,1.99,1.99,59,1.99,0,0,0,0
4/22/2022,Northeast,Fruit,Oranges,NAVEL,No,4 lb bag,N/A,3.99,5.99,370,5.56,347,5.38,624,4.21
4/22/2022,Northeast,Fruit,Oranges,NAVEL,Yes,4 lb bag,N/A,7.99,7.99,21,7.99,7,7.99,14,5.99
4/22/2022,Northeast,Fruit,Oranges,NAVEL,No,8 lb bag,N/A,5.99,5.99,260,5.99,260,6.99,22,6.99
4/22/2022,Northeast,Fruit,Oranges,NAVEL,No,per lb,N/A,1.29,1.29,2,1.29,33,1.38,7,0.99
4/22/2022,Northeast,Fruit,Oranges,NAVEL,Yes,per lb,N/A,1.69,1.99,60,1.89,0,0,70,1.99
4/22/2022,Northeast,Fruit,Watermelons,RED FLESH SEEDLESS TYPE,No,each,N/A,6.99,6.99,190,6.99,0,0,43,4.34
4/22/2022,Northeast,Fruit,Honeydews,N/A,No,each,N/A,3.99,4.99,366,4.69,299,4.14,1294,3.24
4/22/2022,Northeast,Fruit,Grapes,WHITE SEEDLESS TYPE,No,per lb,N/A,1.99,3.99,585,2.49,714,2.62,107,2.63
4/22/2022,Northeast,Fruit,Kiwifruit,HAYWARD,No,each,N/A,0.33,0.67,475,0.61,65,0.44,144,0.5
4/22/2022,Northeast,Fruit,Grapes,RED SEEDLESS,No,per lb,N/A,0.89,3.99,1855,2.04,2304,2.13,1606,2.35
4/22/2022,Northeast,Fruit,Apples,MCINTOSH,No,per lb,N/A,0.99,0.99,21,0.99,190,1.69,0,0
4/22/2022,Northeast,Fruit,Kiwifruit,HAYWARD,Yes,1 lb bag,N/A,3.99,3.99,415,3.99,0,0,415,3.99
4/22/2022,Northeast,Fruit,Apples,MCINTOSH,No,3 lb bag,N/A,1.99,4.99,376,3.95,0,0,255,2.99
4/22/2022,Northeast,Fruit,Apples,MCINTOSH,No,2 lb bag,N/A,2.99,2.99,24,2.99,0,0,0,0
4/22/2022,Northeast,Fruit,Apples,FUJI,Yes,per lb,N/A,1.79,2.99,233,2.5,5,1.99,91,1.87
4/22/2022,Northeast,Fruit,Apples,FUJI,No,per lb,N/A,0.99,1.79,272,1.14,619,1.78,28,1.62
4/22/2022,Northeast,Fruit,Apples,FUJI,Yes,2 lb bag,N/A,3.89,5.99,349,5.49,0,0,260,5
4/22/2022,Northeast,Fruit,Grapefruit,RED,No,each,N/A,1,1.25,77,1.03,32,0.95,274,1.47
4/22/2022,Northeast,Fruit,Cantaloupes,N/A,No,each,N/A,2,3.99,373,3.06,1178,2.81,2167,2.52
4/22/2022,Northeast,Fruit,Mangoes,N/A,Yes,each,N/A,1,2.49,223,1.91,16,2,86,1.59
4/22/2022,Northeast,Fruit,Mangoes,N/A,No,each,N/A,0.5,1.5,2071,1.01,945,1.15,1733,1.1
4/22/2022,Northeast,Fruit,Oranges,NAVEL,No,3 lb bag,N/A,5.99,5.99,6,5.99,9,4.66,109,1.83
4/22/2022,Northeast,Fruit,Oranges,NAVEL,Yes,each,N/A,1.67,1.67,48,1.67,0,0,64,1.6
4/22/2022,Northeast,Fruit,Peaches,VARIOUS YELLOW FLESH VARIETIES,No,per lb,N/A,2.99,2.99,46,2.99,46,3.37,0,0
4/22/2022,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,Yes,2 lb bag,N/A,4.99,4.99,20,4.99,0,0,0,0
4/22/2022,Northeast,Fruit,Apples,GOLDEN DELICIOUS,Yes,per lb,N/A,2.49,2.49,8,2.49,0,0,7,1.99
4/22/2022,Northeast,Fruit,Oranges,NAVEL,No,each,N/A,0.5,2.99,1597,1.15,1199,1.05,1287,1
4/22/2022,Northeast,Fruit,Lemons,N/A,No,each,N/A,0.33,1.5,376,0.66,494,0.59,757,0.57
4/22/2022,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,per lb,N/A,1.99,2.99,239,2.48,124,2.11,449,2.08
4/22/2022,Northeast,Fruit,Apples,GOLDEN DELICIOUS,No,per lb,N/A,0.99,1.99,17,1.46,190,1.69,0,0
4/22/2022,Northeast,Fruit,Apples,Gala/Royal Gala,No,per lb,N/A,0.99,1.99,722,1.42,637,1.79,772,1.68
4/22/2022,Northeast,Fruit,Strawberries,N/A,Yes,1 lb package,N/A,3.49,6.99,416,4.18,1029,4.84,1239,4.63
4/22/2022,Northeast,Fruit,Lemons,N/A,Yes,each,N/A,0.34,0.8,36,0.7,7,1,28,0.75
4/22/2022,Northeast,Fruit,Strawberries,N/A,No,1 lb package,N/A,1.79,5.99,1372,3.18,1413,2.84,599,3.21
4/22/2022,Northeast,Fruit,Apples,Gala/Royal Gala,No,3 lb bag,N/A,4.99,4.99,190,4.99,54,3,74,2.99
4/22/2022,Northeast,Fruit,Raspberries,RED,No,6 oz package,N/A,1.77,3.99,1367,2.96,760,3.26,397,3
4/22/2022,Northeast,Fruit,Plums,INTERSPECIFIC TYPE,No,per lb,N/A,2.99,2.99,43,2.99,0,0,0,0
4/22/2022,Northeast,Fruit,Blueberries,N/A,No,6 oz package,N/A,2.5,3.33,142,3.29,315,3.39,250,2.98
4/22/2022,Northeast,Fruit,Clementines,N/A,No,5 lb package,N/A,5.99,5.99,260,5.99,260,6.99,188,6.89
4/22/2022,Northeast,Fruit,Clementines,N/A,No,3 lb bag,N/A,3.99,6.99,563,4.95,678,5.46,457,4.89
4/22/2022,Northeast,Fruit,Blueberries,N/A,Yes,6 oz package,N/A,3.99,6,227,4.66,73,4.99,485,4.13
4/22/2022,Northeast,Fruit,Clementines,N/A,No,2 lb bag,N/A,1.99,4.99,34,3.58,34,4.28,64,3.07
4/22/2022,Northeast,Fruit,Apples,HONEYCRISP,No,per lb,N/A,1.99,3.49,189,3.42,154,2.43,204,2.9
4/22/2022,Northeast,Fruit,Apples,HONEYCRISP,Yes,per lb,N/A,2.99,3.99,288,3.88,10,2.99,138,3.48
4/22/2022,Northeast,Fruit,Apples,GOLDEN DELICIOUS,No,3 lb bag,N/A,2.5,4.99,249,4.57,65,3.33,0,0
4/22/2022,Northeast,Fruit,Apples,GOLDEN DELICIOUS,No,2 lb bag,N/A,2.99,2.99,24,2.99,0,0,16,2.99
4/22/2022,Northeast,Fruit,Apples,GRANNY SMITH,Yes,per lb,N/A,1.99,2.99,311,2.51,56,2.4,105,1.99
4/22/2022,Northeast,Fruit,Lemons,N/A,No,2 lb bag,N/A,2.99,4.99,262,4.13,162,3.95,310,3.94
4/22/2022,Northeast,Fruit,Lemons,N/A,Yes,2 lb bag,N/A,3.99,3.99,6,3.99,5,4.79,255,4.99
4/22/2022,Northeast,Fruit,Apples,GRANNY SMITH,No,per lb,N/A,0.99,2.29,362,1.33,284,1.93,14,1.28
4/22/2022,Northeast,Fruit,Oranges,VALENCIA,No,4 lb bag,N/A,3.99,3.99,26,3.99,74,4.94,74,3.64
4/22/2022,Northeast,Fruit,Grapes,Red Globe Seeded Type,No,per lb,N/A,1.99,1.99,91,1.99,220,2.96,255,1.99
4/22/2022,Northeast,Fruit,Blueberries,N/A,No,18 oz package,N/A,6.99,6.99,3,6.99,22,4.99,43,4.39
4/22/2022,Northeast,Fruit,Blueberries,N/A,No,1 pint package,N/A,2.79,5.99,635,2.93,289,3.7,914,3.18
4/22/2022,Northeast,Fruit,Blueberries,N/A,Yes,1 pint package,N/A,4.99,4.99,5,4.99,6,4.99,31,4.99
4/22/2022,Northeast,Fruit,Satsumas,N/A,No,3 lb bag,N/A,5.99,5.99,106,5.99,0,0,0,0
4/22/2022,Northeast,Fruit,Papaya,SOLO TYPE,No,per lb,N/A,1.49,1.49,86,1.49,0,0,0,0
4/22/2022,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,Yes,per lb,N/A,2.49,2.49,8,2.49,132,2.57,70,1.99
4/22/2022,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,No,per lb,N/A,0.99,1.99,81,1.88,278,1.93,76,1.86
4/22/2022,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,No,3 lb bag,N/A,3.29,4.99,650,4.1,0,0,340,2.99
4/15/2022,Northeast,Fruit,Kiwifruit,HAYWARD,No,each,N/A,0.33,0.5,65,0.44,22,0.33,167,0.47
4/15/2022,Northeast,Fruit,Grapes,BLACK SEEDLESS,No,per lb,N/A,1.29,3.79,533,2.56,1062,2.6,88,1.94
4/15/2022,Northeast,Fruit,Oranges,NAVEL,No,8 lb bag,N/A,6.99,6.99,260,6.99,9,7.99,160,5.98
4/15/2022,Northeast,Fruit,Oranges,NAVEL,Yes,4 lb bag,N/A,7.99,7.99,7,7.99,71,7.38,260,4.99
4/15/2022,Northeast,Fruit,Oranges,NAVEL,No,4 lb bag,N/A,3.99,5.99,347,5.38,379,5.49,529,4.56
4/15/2022,Northeast,Fruit,Oranges,NAVEL,No,3 lb bag,N/A,3.99,5.99,9,4.66,96,2.12,79,3.88
4/15/2022,Northeast,Fruit,Oranges,NAVEL,No,each,N/A,0.5,1.67,1199,1.05,455,1.05,1257,0.95
4/15/2022,Northeast,Fruit,Kiwifruit,HAYWARD,Yes,each,N/A,0.67,0.67,8,0.67,0,0,0,0
4/15/2022,Northeast,Fruit,Peaches,VARIOUS YELLOW FLESH VARIETIES,No,per lb,N/A,2.99,3.79,46,3.37,164,2.67,43,2.49
4/15/2022,Northeast,Fruit,Kiwifruit,HAYWARD,No,1 lb bag,N/A,2.99,3.99,80,3.89,72,3.99,8,2.99
4/15/2022,Northeast,Fruit,Oranges,NAVEL,No,per lb,N/A,0.99,1.49,33,1.38,174,1.62,125,1.48
4/15/2022,Northeast,Fruit,Strawberries,N/A,Yes,1 lb package,N/A,2.99,4.99,1029,4.84,461,5.01,604,4.17
4/15/2022,Northeast,Fruit,Strawberries,N/A,No,2 lb package,N/A,6.99,6.99,190,6.99,422,6.58,511,3.23
4/15/2022,Northeast,Fruit,Tangerines/Mandarins,N/A,No,each,N/A,1,1,24,1,24,1,0,0
4/15/2022,Northeast,Fruit,Tangerines/Mandarins,N/A,No,2 lb bag,N/A,5,5,123,5,183,3.99,418,4.99
4/15/2022,Northeast,Fruit,Papaya,MARADOL/TAINUNG TYPES,No,per lb,N/A,1.19,1.49,54,1.45,103,1.3,8,1.29
4/15/2022,Northeast,Fruit,Tangerines/Mandarins,N/A,Yes,2 lb bag,N/A,4.99,4.99,22,4.99,22,4.99,233,5.13
4/15/2022,Northeast,Fruit,Tangerines/Mandarins,N/A,No,3 lb bag,N/A,3.99,5.99,272,4.84,824,4.18,904,4.05
4/15/2022,Northeast,Fruit,"Apples, Processed",JUICE,No,128 oz (1 gallon),N/A,5.99,5.99,43,5.99,100,5.2,8,4.99
4/15/2022,Northeast,Fruit,"Apples, Processed",JUICE,No,64 oz (1/2 gallon),N/A,1.88,4.29,1271,2.71,1062,2.49,1223,2.13
4/15/2022,Northeast,Fruit,Strawberries,N/A,No,1 lb package,N/A,1.99,3.99,1413,2.84,1366,3.53,1182,2.62
4/15/2022,Northeast,Fruit,Honeydews,N/A,No,each,N/A,3.34,6.99,299,4.14,904,4.54,343,3.05
4/15/2022,Northeast,Fruit,"Apples, Processed",JUICE,Yes,64 oz (1/2 gallon),N/A,2.5,2.5,22,2.5,0,0,295,2.5
4/15/2022,Northeast,Fruit,Mangoes,N/A,Yes,each,N/A,2,2,16,2,79,1.5,7,2.49
4/15/2022,Northeast,Fruit,Mangoes,N/A,No,each,N/A,0.99,2.5,945,1.15,1199,1.05,1483,0.98
4/15/2022,Northeast,Fruit,Blueberries,N/A,No,6 oz package,N/A,3.33,3.99,315,3.39,220,2.59,224,2.29
4/15/2022,Northeast,Fruit,Blueberries,N/A,Yes,6 oz package,N/A,4.99,4.99,73,4.99,258,3.35,156,4.44
4/15/2022,Northeast,Fruit,Blueberries,N/A,No,18 oz package,N/A,4.99,4.99,22,4.99,22,4.99,43,4.99
4/15/2022,Northeast,Fruit,Blueberries,N/A,No,1 pint package,N/A,3.33,6,289,3.7,623,3.34,417,3.33
4/15/2022,Northeast,Fruit,Apples,GRANNY SMITH,Yes,per lb,N/A,1.99,2.99,56,2.4,134,2.49,179,2.22
4/15/2022,Northeast,Fruit,Apples,GRANNY SMITH,No,per lb,N/A,1.69,1.99,284,1.93,707,1.78,564,1.49
4/15/2022,Northeast,Fruit,Apples,GRANNY SMITH,No,3 lb bag,N/A,4.99,4.99,254,4.99,0,0,0,0
4/15/2022,Northeast,Fruit,Blueberries,N/A,Yes,1 pint package,N/A,4.99,4.99,6,4.99,8,5.99,46,5.08
4/15/2022,Northeast,Fruit,Oranges,VALENCIA,No,4 lb bag,N/A,2.99,5.99,74,4.94,0,0,26,3.5
4/15/2022,Northeast,Fruit,Tangelos,N/A,No,each,N/A,1,1,24,1,31,0.94,0,0
4/15/2022,Northeast,Fruit,Tangelos,N/A,No,3 lb bag,N/A,5.99,5.99,190,5.99,190,5.99,0,0
4/15/2022,Northeast,Fruit,Cantaloupes,N/A,No,each,N/A,2,3.99,1178,2.81,1148,2.92,1294,2.57
4/15/2022,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,per lb,N/A,1.99,2.99,124,2.11,21,2.32,525,1.96
4/15/2022,Northeast,Fruit,Apples,Gala/Royal Gala,No,per lb,N/A,1.49,1.99,637,1.79,586,1.69,551,1.75
4/15/2022,Northeast,Fruit,Apples,HONEYCRISP,Yes,per lb,N/A,2.99,2.99,10,2.99,33,3.99,9,2.32
4/15/2022,Northeast,Fruit,Apples,HONEYCRISP,No,per lb,N/A,1.99,3.79,154,2.43,292,2,185,2.75
4/15/2022,Northeast,Fruit,Apples,Gala/Royal Gala,No,5 lb bag,N/A,4.99,4.99,22,4.99,22,4.99,22,4.99
4/15/2022,Northeast,Fruit,Apples,Gala/Royal Gala,No,3 lb bag,N/A,2.99,3,54,3,218,3.99,108,3.75
4/15/2022,Northeast,Fruit,Apples,Gala/Royal Gala,Yes,2 lb bag,N/A,5.49,5.49,22,5.49,22,5.49,0,0
4/15/2022,Northeast,Fruit,Avocados,HASS,No,each,N/A,1.25,2.79,62,1.9,850,1.13,497,0.98
4/15/2022,Northeast,Fruit,Watermelons,RED FLESH SEEDLESS MINIATURE,No,each,N/A,3.34,3.99,197,3.41,762,4.72,85,3.12
4/15/2022,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,Yes,per lb,N/A,2.49,2.99,132,2.57,148,2.62,191,2.2
4/15/2022,Northeast,Fruit,Blackberries,N/A,Yes,5.6-6 oz package,N/A,4.99,4.99,70,4.99,144,3.86,418,4.16
4/15/2022,Northeast,Fruit,Blackberries,N/A,No,5.6-6 oz package,N/A,2.5,3.79,763,3.22,1129,2.92,981,3.34
4/15/2022,Northeast,Fruit,Apples,FUJI,No,per lb,N/A,1.29,1.99,619,1.78,344,1.82,891,1.58
4/15/2022,Northeast,Fruit,Bananas,N/A,Yes,per lb,N/A,0.79,0.79,3,0.79,103,0.82,3,0.69
4/15/2022,Northeast,Fruit,Bananas,N/A,No,per lb,N/A,0.39,0.69,549,0.5,55,0.6,512,0.51
4/15/2022,Northeast,Fruit,Apples,FUJI,Yes,per lb,N/A,1.99,1.99,5,1.99,139,2.23,0,0
4/15/2022,Northeast,Fruit,Plums,N/A,No,per lb,N/A,2.99,3.79,46,3.37,134,2.71,61,2.33
4/15/2022,Northeast,Fruit,Lemons,N/A,Yes,2 lb bag,N/A,4.79,4.79,5,4.79,84,4.98,261,4.97
4/15/2022,Northeast,Fruit,Grapes,Red Globe Seeded Type,No,per lb,N/A,1.99,2.99,220,2.96,214,2.99,48,1.99
4/15/2022,Northeast,Fruit,Clementines,N/A,No,5 lb package,N/A,6.99,6.99,260,6.99,179,6.99,0,0
4/15/2022,Northeast,Fruit,Lemons,N/A,No,2 lb bag,N/A,2.99,4.99,162,3.95,928,3.7,239,3.49
4/15/2022,Northeast,Fruit,Apples,RED DELICIOUS,No,3 lb bag,N/A,2.99,2.99,100,2.99,316,3.99,114,3.07
4/15/2022,Northeast,Fruit,Apples,PINK LADY/CRIPPS PINK,No,per lb,N/A,1.79,1.99,278,1.93,240,1.99,79,1.49
4/15/2022,Northeast,Fruit,Limes,N/A,No,each,N/A,0.14,0.14,37,0.14,37,0.1,57,0.39
4/15/2022,Northeast,Fruit,Pineapples,N/A,Yes,each,N/A,4.19,4.19,70,4.19,86,4.52,182,3.59
4/15/2022,Northeast,Fruit,Grapefruit,RED,No,each,N/A,0.8,1,32,0.95,306,1.61,264,1.5
4/15/2022,Northeast,Fruit,Pineapples,N/A,No,each,N/A,0.98,4,3026,2.24,1498,2.74,1004,2.77
4/15/2022,Northeast,Fruit,Grapefruit,RED,No,5 lb bag,N/A,5.99,5.99,175,5.99,79,4.99,0,0
4/15/2022,Northeast,Fruit,Clementines,N/A,No,3 lb bag,N/A,3.68,7.99,678,5.46,635,4.98,851,4.66
4/15/2022,Northeast,Fruit,Apples,GOLDEN DELICIOUS,No,3 lb bag,N/A,2.99,3.99,65,3.33,8,3.99,23,2.99
4/15/2022,Northeast,Fruit,Apples,GOLDEN DELICIOUS,No,per lb,N/A,1.69,1.69,190,1.69,206,1.64,9,1.49
4/15/2022,Northeast,Fruit,Clementines,N/A,No,2 lb bag,N/A,3.49,4.99,34,4.28,251,4.24,39,2.72
4/15/2022,Northeast,Fruit,Apples,RED DELICIOUS,Yes,3 lb bag,N/A,4.99,4.99,43,4.99,0,0,0,0
